800
121	-400.001	-1600	-400.001	0	0	0	
122	-400.001	-1600	-400.001	0	0	0	
123	-400.001	-1600	-400.001	0	0	0	
124	-400.001	-1600	-400.001	0	0	0	
125	-400.001	-1600	-400.001	0	0	0	
126	-400.001	-1600	-400.001	0	0	0	
127	-400.001	-1600	-400.001	0	0	0	
128	-400.001	-1600	-400.001	0	0	0	
129	-400.001	-1600	-400.001	0	0	0	
130	-400.001	-1600	-400.001	0	0	0	
131	-400.001	-1600	-400.001	0	0	0	
132	-400.001	-1600	-400.001	0	0	0	
133	-400.001	-1600	-400.001	0	0	0	
134	-400.001	-1600	-400.001	0	0	0	
135	-400.001	-1600	-400.001	0	0	0	
136	-400.001	-1600	-400.001	0	0	0	
137	-400.001	-1600	-400.001	0	0	0	
138	-400.001	-1600	-400.001	0	0	0	
139	-400.001	-1600	-400.001	0	0	0	
140	-400.001	-1600	-400.001	0	0	0	
141	-400.001	-1600	-400.001	0	0	0	
142	-400.001	-1600	-400.001	0	0	0	
143	-400.001	-1600	-400.001	0	0	0	
144	-400.001	-1600	-400.001	0	0	0	
145	-400.001	-1600	-400.001	0	0	0	
146	-400.001	-1600	-400.001	0	0	0	
147	-400.001	-1600	-400.001	0	0	0	
148	-400.001	-1600	-400.001	0	0	0	
149	-400.001	-1600	-400.001	0	0	0	
150	-400.001	-1600	-400.001	0	0	0	
151	-400.001	-1600	-400.001	0	0	0	
152	-400.001	-1600	-400.001	0	0	0	
153	-400.001	-1600	-400.001	0	0	0	
154	-400.001	-1600	-400.001	0	0	0	
155	-400.001	-1600	-400.001	0	0	0	
156	-400.001	-1600	-400.001	0	0	0	
157	-400.001	-1600	-400.001	0	0	0	
158	-400.001	-1600	-400.001	0	0	0	
159	-400.001	-1600	-400.001	0	0	0	
160	-375.001	-1500	-375.001	0	0	0	
161	-375.001	-1500	-375.001	0	0	0	
162	-375.001	-1500	-375.001	0	0	0	
163	-375.001	-1500	-375.001	0	0	0	
164	-375.001	-1500	-375.001	0	0	0	
165	-375.001	-1500	-375.001	0	0	0	
166	-375.001	-1500	-375.001	0	0	0	
167	-375.001	-1500	-375.001	0	0	0	
168	-375.001	-1500	-375.001	0	0	0	
169	-375.001	-1500	-375.001	0	0	0	
170	-375.001	-1500	-375.001	0	0	0	
171	-375.001	-1500	-375.001	0	0	0	
172	-375.001	-1500	-375.001	0	0	0	
173	-375.001	-1500	-375.001	0	0	0	
174	-375.001	-1500	-375.001	0	0	0	
175	-375.001	-1500	-375.001	0	0	0	
176	-375.001	-1500	-375.001	0	0	0	
177	-375.001	-1500	-375.001	0	0	0	
178	-375.001	-1500	-375.001	0	0	0	
179	-375.001	-1500	-375.001	0	0	0	
180	-375.001	-1500	-375.001	0	0	0	
181	-375.001	-1500	-375.001	0	0	0	
182	-375.001	-1500	-375.001	0	0	0	
183	-375.001	-1500	-375.001	0	0	0	
184	-375.001	-1500	-375.001	0	0	0	
185	-375.001	-1500	-375.001	0	0	0	
186	-375.001	-1500	-375.001	0	0	0	
187	-375.001	-1500	-375.001	0	0	0	
188	-375.001	-1500	-375.001	0	0	0	
189	-375.001	-1500	-375.001	0	0	0	
190	-375.001	-1500	-375.001	0	0	0	
191	-375.001	-1500	-375.001	0	0	0	
192	-375.001	-1500	-375.001	0	0	0	
193	-375.001	-1500	-375.001	0	0	0	
194	-375.001	-1500	-375.001	0	0	0	
195	-375.001	-1500	-375.001	0	0	0	
196	-375.001	-1500	-375.001	0	0	0	
197	-375.001	-1500	-375.001	0	0	0	
198	-375.001	-1500	-375.001	0	0	0	
199	-375.001	-1500	-375.001	0	0	0	
200	-350.001	-1400	-350.001	0	0	0	
201	-350.001	-1400	-350.001	0	0	0	
202	-350.001	-1400	-350.001	0	0	0	
203	-350.001	-1400	-350.001	0	0	0	
204	-350.001	-1400	-350.001	0	0	0	
205	-350.001	-1400	-350.001	0	0	0	
206	-350.001	-1400	-350.001	0	0	0	
207	-350.001	-1400	-350.001	0	0	0	
208	-350.001	-1400	-350.001	0	0	0	
209	-350.001	-1400	-350.001	0	0	0	
210	-350.001	-1400	-350.001	0	0	0	
211	-350.001	-1400	-350.001	0	0	0	
212	-350.001	-1400	-350.001	0	0	0	
213	-350.001	-1400	-350.001	0	0	0	
214	-350.001	-1400	-350.001	0	0	0	
215	-350.001	-1400	-350.001	0	0	0	
216	-350.001	-1400	-350.001	0	0	0	
217	-350.001	-1400	-350.001	0	0	0	
218	-350.001	-1400	-350.001	0	0	0	
219	-350.001	-1400	-350.001	0	0	0	
220	-350.001	-1400	-350.001	0	0	0	
221	-350.001	-1400	-350.001	0	0	0	
222	-350.001	-1400	-350.001	0	0	0	
223	-350.001	-1400	-350.001	0	0	0	
224	-350.001	-1400	-350.001	0	0	0	
225	-350.001	-1400	-350.001	0	0	0	
226	-350.001	-1400	-350.001	0	0	0	
227	-350.001	-1400	-350.001	0	0	0	
228	-350.001	-1400	-350.001	0	0	0	
229	-350.001	-1400	-350.001	0	0	0	
230	-350.001	-1400	-350.001	0	0	0	
231	-350.001	-1400	-350.001	0	0	0	
232	-350.001	-1400	-350.001	0	0	0	
233	-350.001	-1400	-350.001	0	0	0	
234	-350.001	-1400	-350.001	0	0	0	
235	-350.001	-1400	-350.001	0	0	0	
236	-350.001	-1400	-350.001	0	0	0	
237	-350.001	-1400	-350.001	0	0	0	
238	-350.001	-1400	-350.001	0	0	0	
239	-350.001	-1400	-350.001	0	0	0	
240	-325.001	-1300	-325.001	0	0	0	
241	-325.001	-1300	-325.001	0	0	0	
242	-325.001	-1300	-325.001	0	0	0	
243	-325.001	-1300	-325.001	0	0	0	
244	-325.001	-1300	-325.001	0	0	0	
245	-325.001	-1300	-325.001	0	0	0	
246	-325.001	-1300	-325.001	0	0	0	
247	-325.001	-1300	-325.001	0	0	0	
248	-325.001	-1300	-325.001	0	0	0	
249	-325.001	-1300	-325.001	0	0	0	
250	-325.001	-1300	-325.001	0	0	0	
251	-325.001	-1300	-325.001	0	0	0	
252	-325.001	-1300	-325.001	0	0	0	
253	-325.001	-1300	-325.001	0	0	0	
254	-325.001	-1300	-325.001	0	0	0	
255	-325.001	-1300	-325.001	0	0	0	
256	-325.001	-1300	-325.001	0	0	0	
257	-325.001	-1300	-325.001	0	0	0	
258	-325.001	-1300	-325.001	0	0	0	
259	-325.001	-1300	-325.001	0	0	0	
260	-325.001	-1300	-325.001	0	0	0	
261	-325.001	-1300	-325.001	0	0	0	
262	-325.001	-1300	-325.001	0	0	0	
263	-325.001	-1300	-325.001	0	0	0	
264	-325.001	-1300	-325.001	0	0	0	
265	-325.001	-1300	-325.001	0	0	0	
266	-325.001	-1300	-325.001	0	0	0	
267	-325.001	-1300	-325.001	0	0	0	
268	-325.001	-1300	-325.001	0	0	0	
269	-325.001	-1300	-325.001	0	0	0	
270	-325.001	-1300	-325.001	0	0	0	
271	-325.001	-1300	-325.001	0	0	0	
272	-325.001	-1300	-325.001	0	0	0	
273	-325.001	-1300	-325.001	0	0	0	
274	-325.001	-1300	-325.001	0	0	0	
275	-325.001	-1300	-325.001	0	0	0	
276	-325.001	-1300	-325.001	0	0	0	
277	-325.001	-1300	-325.001	0	0	0	
278	-325.001	-1300	-325.001	0	0	0	
279	-325.001	-1300	-325.001	0	0	0	
280	-300.001	-1200	-300.001	0	0	0	
281	-300.001	-1200	-300.001	0	0	0	
282	-300.001	-1200	-300.001	0	0	0	
283	-300.001	-1200	-300.001	0	0	0	
284	-300.001	-1200	-300.001	0	0	0	
285	-300.001	-1200	-300.001	0	0	0	
286	-300.001	-1200	-300.001	0	0	0	
287	-300.001	-1200	-300.001	0	0	0	
288	-300.001	-1200	-300.001	0	0	0	
289	-300.001	-1200	-300.001	0	0	0	
290	-300.001	-1200	-300.001	0	0	0	
291	-300.001	-1200	-300.001	0	0	0	
292	-300.001	-1200	-300.001	0	0	0	
293	-300.001	-1200	-300.001	0	0	0	
294	-300.001	-1200	-300.001	0	0	0	
295	-300.001	-1200	-300.001	0	0	0	
296	-300.001	-1200	-300.001	0	0	0	
297	-300.001	-1200	-300.001	0	0	0	
298	-300.001	-1200	-300.001	0	0	0	
299	-300.001	-1200	-300.001	0	0	0	
300	-300.001	-1200	-300.001	0	0	0	
301	-300.001	-1200	-300.001	0	0	0	
302	-300.001	-1200	-300.001	0	0	0	
303	-300.001	-1200	-300.001	0	0	0	
304	-300.001	-1200	-300.001	0	0	0	
305	-300.001	-1200	-300.001	0	0	0	
306	-300.001	-1200	-300.001	0	0	0	
307	-300.001	-1200	-300.001	0	0	0	
308	-300.001	-1200	-300.001	0	0	0	
309	-300.001	-1200	-300.001	0	0	0	
310	-300.001	-1200	-300.001	0	0	0	
311	-300.001	-1200	-300.001	0	0	0	
312	-300.001	-1200	-300.001	0	0	0	
313	-300.001	-1200	-300.001	0	0	0	
314	-300.001	-1200	-300.001	0	0	0	
315	-300.001	-1200	-300.001	0	0	0	
316	-300.001	-1200	-300.001	0	0	0	
317	-300.001	-1200	-300.001	0	0	0	
318	-300.001	-1200	-300.001	0	0	0	
319	-300.001	-1200	-300.001	0	0	0	
320	-275.001	-1100	-275.001	0	0	0	
321	-275.001	-1100	-275.001	0	0	0	
322	-275.001	-1100	-275.001	0	0	0	
323	-275.001	-1100	-275.001	0	0	0	
324	-275.001	-1100	-275.001	0	0	0	
325	-275.001	-1100	-275.001	0	0	0	
326	-275.001	-1100	-275.001	0	0	0	
327	-275.001	-1100	-275.001	0	0	0	
328	-275.001	-1100	-275.001	0	0	0	
329	-275.001	-1100	-275.001	0	0	0	
330	-275.001	-1100	-275.001	0	0	0	
331	-275.001	-1100	-275.001	0	0	0	
332	-275.001	-1100	-275.001	0	0	0	
333	-275.001	-1100	-275.001	0	0	0	
334	-275.001	-1100	-275.001	0	0	0	
335	-275.001	-1100	-275.001	0	0	0	
336	-275.001	-1100	-275.001	0	0	0	
337	-275.001	-1100	-275.001	0	0	0	
338	-275.001	-1100	-275.001	0	0	0	
339	-275.001	-1100	-275.001	0	0	0	
340	-275.001	-1100	-275.001	0	0	0	
341	-275.001	-1100	-275.001	0	0	0	
342	-275.001	-1100	-275.001	0	0	0	
343	-275.001	-1100	-275.001	0	0	0	
344	-275.001	-1100	-275.001	0	0	0	
345	-275.001	-1100	-275.001	0	0	0	
346	-275.001	-1100	-275.001	0	0	0	
347	-275.001	-1100	-275.001	0	0	0	
348	-275.001	-1100	-275.001	0	0	0	
349	-275.001	-1100	-275.001	0	0	0	
350	-275.001	-1100	-275.001	0	0	0	
351	-275.001	-1100	-275.001	0	0	0	
352	-275.001	-1100	-275.001	0	0	0	
353	-275.001	-1100	-275.001	0	0	0	
354	-275.001	-1100	-275.001	0	0	0	
355	-275.001	-1100	-275.001	0	0	0	
356	-275.001	-1100	-275.001	0	0	0	
357	-275.001	-1100	-275.001	0	0	0	
358	-275.001	-1100	-275.001	0	0	0	
359	-275.001	-1100	-275.001	0	0	0	
360	-250	-1000	-250	0	0	0	
361	-250	-1000	-250	0	0	0	
362	-250	-1000	-250	0	0	0	
363	-250	-1000	-250	0	0	0	
364	-250	-1000	-250	0	0	0	
365	-250	-1000	-250	0	0	0	
366	-250	-1000	-250	0	0	0	
367	-250	-1000	-250	0	0	0	
368	-250	-1000	-250	0	0	0	
369	-250	-1000	-250	0	0	0	
370	-250	-1000	-250	0	0	0	
371	-250	-1000	-250	0	0	0	
372	-250	-1000	-250	0	0	0	
373	-250	-1000	-250	0	0	0	
374	-250	-1000	-250	0	0	0	
375	-250	-1000	-250	0	0	0	
376	-250	-1000	-250	0	0	0	
377	-250	-1000	-250	0	0	0	
378	-250	-1000	-250	0	0	0	
379	-250	-1000	-250	0	0	0	
380	-250	-1000	-250	0	0	0	
381	-250	-1000	-250	0	0	0	
382	-250	-1000	-250	0	0	0	
383	-250	-1000	-250	0	0	0	
384	-250	-1000	-250	0	0	0	
385	-250	-1000	-250	0	0	0	
386	-250	-1000	-250	0	0	0	
387	-250	-1000	-250	0	0	0	
388	-250	-1000	-250	0	0	0	
389	-250	-1000	-250	0	0	0	
390	-250	-1000	-250	0	0	0	
391	-250	-1000	-250	0	0	0	
392	-250	-1000	-250	0	0	0	
393	-250	-1000	-250	0	0	0	
394	-250	-1000	-250	0	0	0	
395	-250	-1000	-250	0	0	0	
396	-250	-1000	-250	0	0	0	
397	-250	-1000	-250	0	0	0	
398	-250	-1000	-250	0	0	0	
399	-250	-1000	-250	0	0	0	
400	-225	-900.002	-225	0	0	0	
401	-225	-900.002	-225	0	0	0	
402	-225	-900.002	-225	0	0	0	
403	-225	-900.002	-225	0	0	0	
404	-225	-900.002	-225	0	0	0	
405	-225	-900.002	-225	0	0	0	
406	-225	-900.002	-225	0	0	0	
407	-225	-900.002	-225	0	0	0	
408	-225	-900.002	-225	0	0	0	
409	-225	-900.002	-225	0	0	0	
410	-225	-900.002	-225	0	0	0	
411	-225	-900.002	-225	0	0	0	
412	-225	-900.002	-225	0	0	0	
413	-225	-900.002	-225	0	0	0	
414	-225	-900.002	-225	0	0	0	
415	-225	-900.002	-225	0	0	0	
416	-225	-900.002	-225	0	0	0	
417	-225	-900.002	-225	0	0	0	
418	-225	-900.002	-225	0	0	0	
419	-225	-900.002	-225	0	0	0	
420	-225	-900.002	-225	0	0	0	
421	-225	-900.002	-225	0	0	0	
422	-225	-900.002	-225	0	0	0	
423	-225	-900.002	-225	0	0	0	
424	-225	-900.002	-225	0	0	0	
425	-225	-900.002	-225	0	0	0	
426	-225	-900.002	-225	0	0	0	
427	-225	-900.002	-225	0	0	0	
428	-225	-900.002	-225	0	0	0	
429	-225	-900.002	-225	0	0	0	
430	-225	-900.002	-225	0	0	0	
431	-225	-900.002	-225	0	0	0	
432	-225	-900.002	-225	0	0	0	
433	-225	-900.002	-225	0	0	0	
434	-225	-900.002	-225	0	0	0	
435	-225	-900.002	-225	0	0	0	
436	-225	-900.002	-225	0	0	0	
437	-225	-900.002	-225	0	0	0	
438	-225	-900.002	-225	0	0	0	
439	-225	-900.002	-225	0	0	0	
440	-200	-800.002	-200	0	0	0	
441	-200	-800.002	-200	0	0	0	
442	-200	-800.002	-200	0	0	0	
443	-200	-800.002	-200	0	0	0	
444	-200	-800.002	-200	0	0	0	
445	-200	-800.002	-200	0	0	0	
446	-200	-800.002	-200	0	0	0	
447	-200	-800.002	-200	0	0	0	
448	-200	-800.002	-200	0	0	0	
449	-200	-800.002	-200	0	0	0	
450	-200	-800.002	-200	0	0	0	
451	-200	-800.002	-200	0	0	0	
452	-200	-800.002	-200	0	0	0	
453	-200	-800.002	-200	0	0	0	
454	-200	-800.002	-200	0	0	0	
455	-200	-800.002	-200	0	0	0	
456	-200	-800.002	-200	0	0	0	
457	-200	-800.002	-200	0	0	0	
458	-200	-800.002	-200	0	0	0	
459	-200	-800.002	-200	0	0	0	
460	-200	-800.002	-200	0	0	0	
461	-200	-800.002	-200	0	0	0	
462	-200	-800.002	-200	0	0	0	
463	-200	-800.002	-200	0	0	0	
464	-200	-800.002	-200	0	0	0	
465	-200	-800.002	-200	0	0	0	
466	-200	-800.002	-200	0	0	0	
467	-200	-800.002	-200	0	0	0	
468	-200	-800.002	-200	0	0	0	
469	-200	-800.002	-200	0	0	0	
470	-200	-800.002	-200	0	0	0	
471	-200	-800.002	-200	0	0	0	
472	-200	-800.002	-200	0	0	0	
473	-200	-800.002	-200	0	0	0	
474	-200	-800.002	-200	0	0	0	
475	-200	-800.002	-200	0	0	0	
476	-200	-800.002	-200	0	0	0	
477	-200	-800.002	-200	0	0	0	
478	-200	-800.002	-200	0	0	0	
479	-200	-800.002	-200	0	0	0	
480	-175	-700.001	-175	0	0	0	
481	-175	-700.001	-175	0	0	0	
482	-175	-700.001	-175	0	0	0	
483	-175	-700.001	-175	0	0	0	
484	-175	-700.001	-175	0	0	0	
485	-175	-700.001	-175	0	0	0	
486	-175	-700.001	-175	0	0	0	
487	-175	-700.001	-175	0	0	0	
488	-175	-700.001	-175	0	0	0	
489	-175	-700.001	-175	0	0	0	
490	-175	-700.001	-175	0	0	0	
491	-175	-700.001	-175	0	0	0	
492	-175	-700.001	-175	0	0	0	
493	-175	-700.001	-175	0	0	0	
494	-175	-700.001	-175	0	0	0	
495	-175	-700.001	-175	0	0	0	
496	-175	-700.001	-175	0	0	0	
497	-175	-700.001	-175	0	0	0	
498	-175	-700.001	-175	0	0	0	
499	-175	-700.001	-175	0	0	0	
500	-175	-700.001	-175	0	0	0	
501	-175	-700.001	-175	0	0	0	
502	-175	-700.001	-175	0	0	0	
503	-175	-700.001	-175	0	0	0	
504	-175	-700.001	-175	0	0	0	
505	-175	-700.001	-175	0	0	0	
506	-175	-700.001	-175	0	0	0	
507	-175	-700.001	-175	0	0	0	
508	-175	-700.001	-175	0	0	0	
509	-175	-700.001	-175	0	0	0	
510	-175	-700.001	-175	0	0	0	
511	-175	-700.001	-175	0	0	0	
512	-175	-700.001	-175	0	0	0	
513	-175	-700.001	-175	0	0	0	
514	-175	-700.001	-175	0	0	0	
515	-175	-700.001	-175	0	0	0	
516	-175	-700.001	-175	0	0	0	
517	-175	-700.001	-175	0	0	0	
518	-175	-700.001	-175	0	0	0	
519	-175	-700.001	-175	0	0	0	
520	-150	-600.001	-150	0	0	0	
521	-150	-600.001	-150	0	0	0	
522	-150	-600.001	-150	0	0	0	
523	-150	-600.001	-150	0	0	0	
524	-150	-600.001	-150	0	0	0	
525	-150	-600.001	-150	0	0	0	
526	-150	-600.001	-150	0	0	0	
527	-150	-600.001	-150	0	0	0	
528	-150	-600.001	-150	0	0	0	
529	-150	-600.001	-150	0	0	0	
530	-150	-600.001	-150	0	0	0	
531	-150	-600.001	-150	0	0	0	
532	-150	-600.001	-150	0	0	0	
533	-150	-600.001	-150	0	0	0	
534	-150	-600.001	-150	0	0	0	
535	-150	-600.001	-150	0	0	0	
536	-150	-600.001	-150	0	0	0	
537	-150	-600.001	-150	0	0	0	
538	-150	-600.001	-150	0	0	0	
539	-150	-600.001	-150	0	0	0	
540	-150	-600.001	-150	0	0	0	
541	-150	-600.001	-150	0	0	0	
542	-150	-600.001	-150	0	0	0	
543	-150	-600.001	-150	0	0	0	
544	-150	-600.001	-150	0	0	0	
545	-150	-600.001	-150	0	0	0	
546	-150	-600.001	-150	0	0	0	
547	-150	-600.001	-150	0	0	0	
548	-150	-600.001	-150	0	0	0	
549	-150	-600.001	-150	0	0	0	
550	-150	-600.001	-150	0	0	0	
551	-150	-600.001	-150	0	0	0	
552	-150	-600.001	-150	0	0	0	
553	-150	-600.001	-150	0	0	0	
554	-150	-600.001	-150	0	0	0	
555	-150	-600.001	-150	0	0	0	
556	-150	-600.001	-150	0	0	0	
557	-150	-600.001	-150	0	0	0	
558	-150	-600.001	-150	0	0	0	
559	-150	-600.001	-150	0	0	0	
560	-125	-500.001	-125	0	0	0	
561	-125	-500.001	-125	0	0	0	
562	-125	-500.001	-125	0	0	0	
563	-125	-500.001	-125	0	0	0	
564	-125	-500.001	-125	0	0	0	
565	-125	-500.001	-125	0	0	0	
566	-125	-500.001	-125	0	0	0	
567	-125	-500.001	-125	0	0	0	
568	-125	-500.001	-125	0	0	0	
569	-125	-500.001	-125	0	0	0	
570	-125	-500.001	-125	0	0	0	
571	-125	-500.001	-125	0	0	0	
572	-125	-500.001	-125	0	0	0	
573	-125	-500.001	-125	0	0	0	
574	-125	-500.001	-125	0	0	0	
575	-125	-500.001	-125	0	0	0	
576	-125	-500.001	-125	0	0	0	
577	-125	-500.001	-125	0	0	0	
578	-125	-500.001	-125	0	0	0	
579	-125	-500.001	-125	0	0	0	
580	-125	-500.001	-125	0	0	0	
581	-125	-500.001	-125	0	0	0	
582	-125	-500.001	-125	0	0	0	
583	-125	-500.001	-125	0	0	0	
584	-125	-500.001	-125	0	0	0	
585	-125	-500.001	-125	0	0	0	
586	-125	-500.001	-125	0	0	0	
587	-125	-500.001	-125	0	0	0	
588	-125	-500.001	-125	0	0	0	
589	-125	-500.001	-125	0	0	0	
590	-125	-500.001	-125	0	0	0	
591	-125	-500.001	-125	0	0	0	
592	-125	-500.001	-125	0	0	0	
593	-125	-500.001	-125	0	0	0	
594	-125	-500.001	-125	0	0	0	
595	-125	-500.001	-125	0	0	0	
596	-125	-500.001	-125	0	0	0	
597	-125	-500.001	-125	0	0	0	
598	-125	-500.001	-125	0	0	0	
599	-125	-500.001	-125	0	0	0	
600	-100	-400.001	-100	0	0	0	
601	-100	-400.001	-100	0	0	0	
602	-100	-400.001	-100	0	0	0	
603	-100	-400.001	-100	0	0	0	
604	-100	-400.001	-100	0	0	0	
605	-100	-400.001	-100	0	0	0	
606	-100	-400.001	-100	0	0	0	
607	-100	-400.001	-100	0	0	0	
608	-100	-400.001	-100	0	0	0	
609	-100	-400.001	-100	0	0	0	
610	-100	-400.001	-100	0	0	0	
611	-100	-400.001	-100	0	0	0	
612	-100	-400.001	-100	0	0	0	
613	-100	-400.001	-100	0	0	0	
614	-100	-400.001	-100	0	0	0	
615	-100	-400.001	-100	0	0	0	
616	-100	-400.001	-100	0	0	0	
617	-100	-400.001	-100	0	0	0	
618	-100	-400.001	-100	0	0	0	
619	-100	-400.001	-100	0	0	0	
620	-100	-400.001	-100	0	0	0	
621	-100	-400.001	-100	0	0	0	
622	-100	-400.001	-100	0	0	0	
623	-100	-400.001	-100	0	0	0	
624	-100	-400.001	-100	0	0	0	
625	-100	-400.001	-100	0	0	0	
626	-100	-400.001	-100	0	0	0	
627	-100	-400.001	-100	0	0	0	
628	-100	-400.001	-100	0	0	0	
629	-100	-400.001	-100	0	0	0	
630	-100	-400.001	-100	0	0	0	
631	-100	-400.001	-100	0	0	0	
632	-100	-400.001	-100	0	0	0	
633	-100	-400.001	-100	0	0	0	
634	-100	-400.001	-100	0	0	0	
635	-100	-400.001	-100	0	0	0	
636	-100	-400.001	-100	0	0	0	
637	-100	-400.001	-100	0	0	0	
638	-100	-400.001	-100	0	0	0	
639	-100	-400.001	-100	0	0	0	
640	-75.0001	-300.001	-75.0001	0	0	0	
641	-75.0001	-300.001	-75.0001	0	0	0	
642	-75.0001	-300.001	-75.0001	0	0	0	
643	-75.0001	-300.001	-75.0001	0	0	0	
644	-75.0001	-300.001	-75.0001	0	0	0	
